dSITES,borough,siteType,name,Address,xCor,yCor,matAcc,days,hours,months,req,organizer,compBy,website
5000,Manhattan,NULL,NULL,"605 West 30th Street, between 11th and 12th Avenues, opposite Manhattan 6 Garage	",983130.4,213727.9,"Batteries, Motor oil, Motor oil filters, Fluorescent light bulbs & CFLs, Latex paint, Mercury-containing devices, Passenger car tires, Electronics ",NULL,NULL,NULL,Only non-commercial materials; a NYS driver's license and vehicle registration OR (if not driving) a photo ID and proof of residency,NULL,NULL,http://www1.nyc.gov/assets/dsny/zerowaste/residents/special-waste-drop-off-sites.shtml
5000,Brooklyn,NULL,NULL,"1824 Shore Parkway, between 25th Avenue and Bay 41st Street, adjacent to Brooklyn South 11 Garage	",985633.4,154770.8,"Batteries, Motor oil, Motor oil filters, Fluorescent light bulbs & CFLs, Latex paint, Mercury-containing devices, Passenger car tires, Electronics",NULL,NULL,NULL,Only non-commercial materials; a NYS driver's license and vehicle registration OR (if not driving) a photo ID and proof of residency,NULL,NULL,http://www1.nyc.gov/assets/dsny/zerowaste/residents/special-waste-drop-off-sites.shtml
5000,Queens,NULL,NULL,"120-15 31st Avenue, College Point, adjacent to Queens East 7 Garage	",1026496.5,220158.6,"Batteries, Motor oil, Motor oil filters, Fluorescent light bulbs & CFLs, Latex paint, Mercury-containing devices, Passenger car tires, Electronics",NULL,NULL,NULL,Only non-commercial materials; a NYS driver's license and vehicle registration OR (if not driving) a photo ID and proof of residency,NULL,NULL,http://www1.nyc.gov/assets/dsny/zerowaste/residents/special-waste-drop-off-sites.shtml
5000,Bronx,NULL,NULL,"Farragut and Halleck Streets, opposite the Hunts Point Food Cooperative",1018856.6,231988.9,"Batteries, Motor oil, Motor oil filters, Fluorescent light bulbs & CFLs, Latex paint, Mercury-containing devices, Passenger car tires, Electronics",NULL,NULL,NULL,Only non-commercial materials; a NYS driver's license and vehicle registration OR (if not driving) a photo ID and proof of residency,NULL,NULL,http://www1.nyc.gov/assets/dsny/zerowaste/residents/special-waste-drop-off-sites.shtml
5000,Staten Island,NULL,NULL,"Foot of Muldoon Avenue, off the West Shore Expressway, adjacent to Staten Island 3 Garage",930589.5,145667.5,"Batteries, Motor oil, Motor oil filters, Fluorescent light bulbs & CFLs, Latex paint, Mercury-containing devices, Passenger car tires, Electronics",NULL,NULL,NULL,Only non-commercial materials; a NYS driver's license and vehicle registration OR (if not driving) a photo ID and proof of residency,NULL,NULL,http://www1.nyc.gov/assets/dsny/zerowaste/residents/special-waste-drop-off-sites.shtml
2000,Bronx,Subproperty,227th St. Plgd,E 227 St/Bronx River Pkway,40.89084899,-73.86422392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,Allerton Ballfields,Allerton Ave & Moshulu Pkway,40.84889079,-73.87712839,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Arthur Ave & E 187 St,Arthur Ave & 187 St,40.85557,-73.887565,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Barstow Mansion,"895 Shore Road, Pelham Bay Park",40.871864,-73.805549,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,Bradley Playground,2001-2017 Bronx Park E,40.851889,-73.868549,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Bronx Botanical Gardens,Visitors Service Center,40.861526,-73.880659,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Bronx Botanical Gardens,Visitors Service Center,40.860755,-73.880423,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Bronx Botanical Gardens,Visitors Service Center,40.859644,-73.880472,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Bronx Botanical Gardens,Visitors Service Center,40.862602,-73.880171,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Bronx County Courthouse,161 ST/Grand Concourse,40.826939,-73.922314,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Bronx County Courthouse,161 ST/Grand Concourse,40.826627,-73.922447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Bronx Park,Lydig Ave & Bronx Park E,40.854322,-73.869764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Bronx Park Playground at Lydig,Lydig Ave & Bronx Park E,40.854445,-73.869863,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Bronx Zoo,Entrance to Cafeteria,40.84976,-73.880055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Bronx Zoo,Cafeteria,40.850017,-73.880035,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Greenthumb,Bryant Hill Community Garden,Bryant Avenue Bet. Seneca and Garrison Aves.,40.819933,-73.887069,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Burke Bridge,Burke Bridge,40.871706,-73.872741,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,College of Mt. St. Vincent,In front of Alumnae Hall,40.911295,-73.907652,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,College of Mt. St. Vincent,In front of Cardinal Spellman Hall,40.911236,-73.90791,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Concrete Plant Park,Bronx River bet. Westchster Av and Bruckner Blvd,40.825217,-73.88546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Crotona Park,1700 Crotona Ave,40.840115,-73.895513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Crotona Park,1700 Crotona Ave,40.835226,-73.895652,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Crotona Park,1700 Crotona Ave,40.84133,-73.892702,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Crotona Park,1700 Crotona Ave,40.840876,-73.898206,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Crotona Park,1700 Crotona Ave,40.838351,-73.893566,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Crotona Park,1700 Crotona Ave,40.841123,-73.898056,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,E 174 St & Manor Ave,174 St & Manor Ave,40.83377,-73.877453,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,E 176 St & Marmion Ave,176 St & Marmion Ave,40.841444,-73.888487,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,E Gun Hill Rd & Bronxwood Ave,Gun Hill Rd & Bronxwood Ave,40.875553,-73.860526,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,E Tremont Ave & Bruckner Blvd,Tremont Ave & Bruckner Blvd,40.833109,-73.828285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,E Tremont Ave & University Ave,Tremont Ave & University Ave,40.85042,-73.915529,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Echo Park,315 Echo Pl,40.849292,-73.902175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Greenthumb,Edith Community Garden (830 Elton Tenants Assoc.),836 Elton Avenue,40.822893,-73.91266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Greenthumb,El Flamboyan,Tinton Avenue @ E. 150th Street,40.813663,-73.905898,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Greenthumb,Family Group Garden,419 East 158th Street,40.82201,-73.914009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Fordham University,Grand Concourse West & Fordham Rd,40.862402,-73.897174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Fordham University,Main Entrance (Kazimiroff Blvd),40.861379,-73.881414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Fordham University,Side Entrance (E Fordham Rd & 3 Ave),40.861267,-73.89014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Fordham University,Kingsbridge Rd & Fordham Rd,40.861948,-73.893726,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,French Charley Playground,"E 204 St, W/S Bronx Park",40.869996,-73.876238,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Greenthumb,Hornaday Community Garden (volky Flower Garden),851 Hornaday Avenue,40.847026,-73.882534,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,HUB 3rd Ave,3 Ave & 149 St,40.816171,-73.917594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Hunts Point,Hunt's Point Ave Btwn. Spofford Ave & Bryant Ave,40.814213,-73.885886,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Indoor,Hunt's Point,Hunt's Point Ave Btwn. Spofford Ave & Bryant Ave,40.814213,-73.885886,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Hunt's point Riverside Park- Plgd - Parks,Lafayette Ave & Edgewater Rd,40.817471,-73.882622,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Greenthumb,Isla Verde Garden,625 Wales Avenue,40.81484,-73.90691,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Greenthumb,Jardin de las Rosas,15 Buchanan Place,40.858005,-73.90485,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Joyce Kilmer,E 164 St Btwn. Grand Concourse & Walton Ave,40.829632,-73.921933,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Joyce Kilmer,E 164 St Btwn. Grand Concourse & Walton Ave,40.827502,-73.923062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Indoor,Kingsbridge Heights Community Center,3101 Kingsbridge Ave,40.877667,-73.90062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Greenthumb,Las Casitas Communitiy Garden,1126-1140 Woodycrest Avenue,40.835694,-73.925664,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Greenthumb,Little Green Garden (3) Large lower expanse,E 160th St and Elton Ave,40.82297053,-73.91288322,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Mill Pond,Mill Pond Park,40.8229924,-73.93189254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Mullaly,E 165 St Btwn. Jerome Ave & River Ave,40.834258,-73.923392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Mullaly,E 165 St Btwn. Jerome Ave & River Ave,40.831466,-73.923947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Muskrat Playground,Bronx Park,40.84155572,-73.87752267,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Greenthumb,New Hoe Avenue Garden,"E/S Hoe Ave., S/O/ Aldus Street ",40.822711,-73.890242,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,Niles Triangle,Bronx Park,40.889428,-73.864356,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Noble Playground,Noble Ave Btwn. Bronx River Ave & E 177 St,40.836706,-73.872355,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Nursery,Van Cortlandt Park,40.90208,-73.868519,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,Olinville,Bronx Blvd & E 219 St,40.884079,-73.866996,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse",Orchard Beach,40.866292,-73.794774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse",Orchard Beach,40.867984,-73.793396,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse",Orchard Beach,40.868802,-73.792261,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse",Orchard Beach,40.869068,-73.792558,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse",Orchard Beach,40.872275,-73.797323,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Owen Dolan,2551 Westchester Ave,40.840504,-73.842668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Owen Dolan,2551 Westchester Ave,40.840626,-73.843231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,P.O. Serrano,Olmstead Ave Btwn Turnbull Ave & Lafayette Ave,40.82366,-73.850766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Pearly Gates,St. Peter's Ave at Tratman Ave,40.838797,-73.845791,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,"Pelham Bay  Ball field, north picnic area",Pelham Bay Park,40.851723,-73.824697,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,"Pelham Bay picnic, running track",Pelham Bay Park,40.849069,-73.822954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Quarry Ballfield- Parks,"E 181 St, oak Tree Pl Btwn. Quarry Rd & Hughes Ave",40.850274,-73.88992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Greenthumb,River Garden,1086 East 180th Street,40.841884,-73.876389,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,River Park,E 180 St & Boston Rd,40.842795,-73.877694,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Riverdale Neighborhood House,5521 Mosholu Ave,40.903281,-73.903612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Rosehill Park- Parks,Webster Ave & E Fordham Rd,40.861953,-73.890736,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,Rosewood- Parks,Bronx River Pkwy & Rosewood St,40.873199,-73.87052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,Sachkera Plgd – Parks,W Gunhill Rd & Knox Pl,40.883881,-73.881691,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Seton Falls Park,E 223 St & De Reimer Ave,40.888353,-73.840908,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Seton Falls Park,3800 Baychester Ave,40.885219,-73.840474,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Skate Park at Allerton,Bronx Park East Btwn Britton St & Allerton Ave,40.865657,-73.850613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Skyview Shopping Plaza,Skyview Shopping Plaza (Riverdale Ave & 259 St),40.906878,-73.904143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Soundview – Parks,Lafayette Ave Btwn Colgate Ave & Boynton Ave,40.819113,-73.878003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Soundview – Parks,Metcalf Ave Btwn Lafayette Ave & Seward Ave,40.819274,-73.870418,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Soundview – Parks,Metcalf Ave Btwn Seward Ave & Randall Ave,40.817335,-73.870322,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Soundview – Parks,Soundview Park,40.816505,-73.872564,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Southern Blvd & E 173 St,Southern Blvd & 173 St,40.835694,-73.888776,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,Southwest Plgd – Parks,Van Cortlandt Park,40.886538,-73.898453,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Spuyton Duyvil plgd,Seton Park,40.887313,-73.916308,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Indoor,St. James,Jerome Ave,40.865469,-73.898571,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Indoor,St. James,Jerome Ave,40.864779,-73.899257,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Indoor,St. James,E 193 St,40.866089,-73.896967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Indoor,St. Mary's,St. Anns Ave & E 145 St,40.811712,-73.914339,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Indoor,St. Mary's,St. Anns Ave & E 145 St,40.811588,-73.914342,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Greenthumb,Sunflower Garden/Girasol,639 E. 137th Street,40.80531601,-73.91533212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,"Van Cortlandt  ballfield, tennis and picnic",Broadway & Putnam Trail,40.887317,-73.899006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,"Van Cortlandt  ballfield, tennis and picnic",Broadway & Van Cortlandt Park 242 St,40.888933,-73.898324,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,"Van Cortlandt  ballfield, tennis and picnic",Van Cortlandt Park,40.888224,-73.896655,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Van Cortlandt Park,Van Cortlandt Park,40.890172,-73.896375,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,Van Cortlandt Stadium,Van Cortlandt Park,40.888255,-73.897777,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,Van Cortlandt Stadium,Van Cortlandt Park,40.889096,-73.892278,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Virginia Park,Cross Bronx Expwy Service Rd,40.833505,-73.86232,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Greenthumb,Vogue Community Garden,431 E. 156th Street,40.82057088,-73.91403138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,Waring Plgd,"Waring Ave, Bronx Park E",40.860641,-73.871488,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Outdoor,Watson & Gleason,Noble Ave Btwn Watson Ave & Gleason Ave,40.828933,-73.869326,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Indoor,West Bronx Rec. Ctr,1527 Jesup Ave,40.844147,-73.918886,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Bronx,Subproperty,Woodlawn Tennis,Van Cortlandt Park,40.895803,-73.87943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,A Better Community Garden,762-764 Herkimer Place/13-21 Hunterfly,40.677973,-73.928171,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Asser Levy,Seaside Park,40.57519,-73.971342,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Asser Levy,Seaside Park,40.575239,-73.971889,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Bay Ridge,5 Ave & Bay Ridge Pkwy,40.629573,-74.022532,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Bensonhurst,Bensohurst Park,40.596833,-73.9994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Boerum,Boerum Park,40.68463,-73.990234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Brooklyn War Memorial,Brooklyn War Memorial,40.696536,-73.990675,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Brower,Park Pl Btwn Brooklyn Ave & Kingston Ave,40.673811,-73.943717,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Indoor,Brownsville Rec Ctr,1555 Linden Blvd,40.656762,-73.90247,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Bushwick Inlet Field,Bushwick Inlet Park,40.722315,-73.961527,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Cadman Plaza,Korean War Veterans Plaze,40.695873,-73.990218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Cadman Plaza,Brooklyn War Memorial,40.697327,-73.990337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Carroll Park,President St,40.681307,-73.995212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Carroll Park,Carroll St,40.680946,-73.995481,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,City Line Park,Fountain Ave,40.679442,-73.876233,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Cobble hill park,Clinton St Btwn Congress St & Verandah Pl,40.68829,-73.996136,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Columbus Park,Columbus Park,40.694143,-73.989791,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Commodore Berry,Commodore Berry,40.697793,-73.978653,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Cuyler Gore Park,Greene Ave,40.685861,-73.972638,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,David Marcus Plgd,Avenue P Btwn 4 St & 5 St,40.610033,-73.96952,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Dumbo Brooklyn Heights,Front St & Washington St,40.702573,-73.989752,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Dumbo Brooklyn Heights,Front St & Main St,40.702631,-73.990641,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Dumbo Brooklyn Heights,Front St & Jay St,40.70238,-73.986553,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Dumbo Brooklyn Heights,Church Ave & Flatbush Ave,40.65021,-73.958798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,FAB,Fulton & Washington Ave,40.68293,-73.964596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,FAB,Fulton St & Lafayette/Greene/S Oxford,40.687093,-73.976238,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,FAB,Putnam Triangle,40.682556,-73.961975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,FAB,Fulton & Lafayette,40.687072,-73.976557,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,FAB,Fulton & Clinton Ave,40.683557,-73.966797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,FAB,Lafayette & South Portland Ave,40.687208,-73.974621,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Fort Greene,Washington Park & Dekalb Ave,40.689818,-73.9732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Indoor,Fort Hamilton Sr. Center,9941 Fort Hamilton Pkwy,40.613322,-74.030067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,Good Shepheard's Community Group,555-557 Shepherd Ave.,40.67073271,-73.87967557,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,Gregory's Garden (P.S. 158 Memorial Garden,"444,448 Warwich Avenue",40.672659,-73.885742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,Hands  & Hearts(New Lots Urban Farm),New Lots Ave at Alabama Avenue,40.66101,-73.895627,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Harry Chapin Plgd,Hillside Park,40.700784,-73.995146,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,Herbal Garden,582-590 Glenmore Ave.,40.674221,-73.888573,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,JJ Byrne,4 St Btwn 4 Ave & 5 Ave,40.67269,-73.984796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,JJ Byrne,4 St Btwn 4 Ave & 5 Ave,40.673262,-73.984332,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Kaiser,Neptune Ave,40.578225,-73.994834,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Kelly,Kelly Memorial Playground,40.603519,-73.957375,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
